claim_id,target,days_to_file,offer_to_claim_ratio,large_settlement_gap,dispute_density,legal_pressure_index,has_legal_rep,is_junior_adjuster,high_state_risk,claim_age_bucket,prior_disputes_x_legal,log_claim_amount,short_tenure,days_open,settlement_gap_pct,policy_tenure_yrs,llm_conflict_score,followup_contacts,doc_requests,disputed_items,inspections,policy_type_enc,incident_type_enc,injury_severity_enc,adjuster_level_enc,payment_status_enc
CLM-2022-10134,0,11,0.9907698966474894,0,11,1,1,0,0,3.0,0,12.332197237908227,0,182,0.9,21,3.4,11,0,2,3,2,0,0,1,0
CLM-2022-10135,0,42,0.4774730100459865,1,8,1,0,0,0,3.0,0,11.251753409539033,0,250,52.3,6,0.2,8,7,0,1,4,13,6,3,1
CLM-2022-10136,0,11,0.3493282729206063,1,7,0,1,0,0,3.0,0,9.516421145504287,0,315,65.1,20,2.7,7,8,5,3,0,10,4,2,4
CLM-2024-10137,0,31,0.7564337757998457,0,6,6,1,0,0,3.0,0,10.290920045951172,0,325,24.4,2,3.7,6,4,0,5,4,3,6,1,0
CLM-2023-10138,0,37,0.7654098459322469,0,4,0,0,0,0,2.0,0,13.688729382701716,0,120,23.5,12,4.0,4,5,6,0,2,11,2,1,0
CLM-2024-10139,1,37,0.4360819335455697,1,4,4,1,0,0,3.0,0,13.702805156775362,0,297,56.4,10,9.9,4,2,1,3,3,9,7,3,1
CLM-2022-10140,1,1,0.46152895897384577,1,14,0,1,0,0,3.0,0,13.6967499721614,0,271,53.8,24,9.8,14,6,1,0,2,10,0,2,3
CLM-2022-10141,1,40,0.45809837589699587,1,2,3,1,0,0,3.0,0,14.524793863191372,0,211,54.2,13,9.9,2,5,5,3,0,5,8,2,2
CLM-2022-10142,0,39,0.44366658238742446,1,7,0,1,1,0,4.0,0,8.695039750326224,0,378,55.6,8,0.7,7,3,6,3,4,9,4,0,2
CLM-2023-10143,0,3,0.38693486965302215,1,12,3,0,0,0,1.0,0,9.749968006835154,0,34,61.3,25,0.1,12,3,2,5,4,0,6,1,2
CLM-2023-10144,0,19,0.2648951574850791,1,7,0,1,0,0,4.0,0,10.111617359527926,0,388,73.5,6,2.7,7,3,5,1,5,7,6,3,2
CLM-2022-10145,0,25,0.575793103022684,1,15,0,1,1,0,2.0,0,12.55525572037061,0,145,42.4,8,4.5,15,3,3,2,0,0,8,0,3
CLM-2023-10146,0,17,0.9880468041719265,0,10,3,1,0,0,2.0,0,9.858301361247626,0,171,1.2,22,2.5,10,2,4,1,2,5,6,2,0
CLM-2022-10147,1,44,0.4103906128789431,1,16,0,1,0,0,4.0,0,10.639865663798329,0,370,59.0,13,9.0,16,5,4,5,5,2,8,3,2
CLM-2023-10148,0,17,0.8963923690717278,0,15,0,1,0,0,2.0,0,9.456050570299478,0,174,10.4,21,0.1,15,7,0,0,1,12,6,2,0
CLM-2024-10149,0,21,0.9655985368582525,0,6,0,1,0,0,3.0,0,11.04111700800234,0,239,3.4,2,0.1,6,7,2,0,2,7,4,3,0
CLM-2024-10150,1,1,0.24970715570128274,1,12,3,1,1,0,3.0,0,11.132366117466491,0,249,75.0,5,7.3,12,5,6,0,0,11,4,0,3
CLM-2024-10151,0,39,0.41205872533383053,1,14,2,1,0,0,3.0,0,10.681700343308712,0,238,58.8,17,2.8,14,2,2,5,5,1,4,3,3
CLM-2023-10152,0,43,0.5008359092725879,1,2,0,1,1,0,3.0,0,10.506546171882222,0,309,49.9,12,1.0,2,1,3,5,2,9,4,0,4
CLM-2023-10153,0,19,0.2842039222976113,1,4,0,1,0,0,3.0,0,10.053649143660978,0,321,71.6,20,0.6,4,3,4,3,2,1,6,2,1
CLM-2022-10154,1,10,0.48385787088534626,1,3,3,1,0,0,3.0,0,13.13571771004419,0,298,51.6,23,8.2,3,1,2,5,1,6,8,1,4
CLM-2024-10155,0,22,0.3572583102746322,1,15,2,0,0,0,3.0,0,9.012462439784448,0,344,64.3,14,0.8,15,4,5,4,2,9,6,2,2
CLM-2022-10156,1,31,0.49067943516125917,1,15,0,1,0,0,3.0,0,14.376208211900147,0,218,50.9,4,9.7,15,6,6,1,2,14,0,1,1
CLM-2023-10157,1,15,0.5433686234022878,1,11,3,1,0,0,4.0,0,11.641107927540737,0,375,45.7,21,8.7,11,8,5,4,2,7,5,2,4
CLM-2024-10158,0,21,0.9925362299679347,0,2,0,1,1,0,4.0,0,11.004288610766222,0,389,0.7,21,3.2,2,3,4,4,2,6,3,0,0
CLM-2024-10159,1,6,0.4875349870461519,1,10,4,0,0,0,3.0,0,11.031177783514606,0,286,51.2,4,7.5,10,8,1,4,0,11,5,2,1
CLM-2024-10160,0,36,0.8804956292071803,0,4,0,1,0,0,3.0,0,8.831484088132047,0,329,12.0,23,0.3,4,2,3,0,0,0,4,2,0
CLM-2022-10161,0,29,0.38721633946605194,1,5,0,0,0,0,3.0,0,11.685579777504891,0,306,61.3,7,2.9,5,0,4,3,0,12,3,3,1
CLM-2024-10162,1,45,0.28679793748901977,1,11,3,1,1,0,3.0,0,13.877291818851065,0,219,71.3,13,9.0,11,7,6,2,2,7,5,0,3
CLM-2022-10163,1,33,0.4684387192238071,1,4,4,1,0,0,4.0,0,12.701804996760977,0,368,53.2,20,9.6,4,8,3,2,4,0,8,1,3
CLM-2024-10164,1,10,0.5018145503242124,1,10,3,1,1,0,2.0,0,13.439741155347336,0,151,49.8,13,7.4,10,8,0,1,5,1,2,0,4
CLM-2023-10165,1,36,0.4731009914662613,1,7,3,1,0,0,3.0,0,12.63963289625578,0,355,52.7,23,9.9,7,7,6,4,5,1,3,2,1
CLM-2022-10166,1,36,0.29827865600000003,1,9,0,1,0,0,3.0,0,14.731801689838349,0,224,70.2,22,9.2,9,5,3,0,3,4,8,1,2
CLM-2024-10167,0,35,0.8842589880000001,0,3,0,1,1,0,1.0,0,14.731801689838349,0,86,11.6,23,0.8,3,3,1,2,3,9,8,0,0
CLM-2024-10168,1,25,0.5334962963530158,1,13,3,1,0,0,0.0,0,12.010992057374065,0,25,46.7,15,8.0,13,8,5,2,1,13,3,2,4
CLM-2023-10169,0,14,0.45110051103647536,1,7,0,0,0,0,0.0,0,11.494756097179316,0,8,54.9,17,0.7,7,6,6,5,3,13,5,2,2
CLM-2022-10170,0,27,0.36640968119055894,1,13,3,0,1,0,2.0,0,10.420760547265834,0,121,63.4,3,5.0,13,5,0,3,5,0,1,0,1
CLM-2023-10171,0,31,0.2968971818349737,1,8,0,0,0,0,3.0,0,10.31951666454777,0,343,70.3,22,1.3,8,6,6,1,5,1,3,2,2
CLM-2024-10172,0,14,0.8531636498105196,0,5,1,0,1,0,2.0,0,11.314396962262773,0,112,14.7,2,0.1,5,2,1,1,5,7,1,0,0
CLM-2024-10173,1,9,0.3203598587927753,1,10,3,1,0,0,2.0,0,13.308033803803003,0,174,68.0,22,9.7,10,1,1,4,1,8,7,2,1
CLM-2023-10174,1,18,0.7835764534362257,0,11,6,1,0,0,4.0,0,13.047353303094168,0,383,21.6,14,9.4,11,7,3,3,5,12,3,2,0
CLM-2023-10175,0,26,0.5346001212522312,1,7,0,1,0,0,3.0,0,11.729687900199261,0,302,46.5,24,1.1,7,8,2,0,0,2,3,2,3
CLM-2024-10176,1,33,0.2977667882349257,1,5,3,1,0,0,3.0,0,11.05445095923236,0,355,70.2,12,7.1,5,7,2,5,4,14,4,3,1
CLM-2022-10177,0,17,0.8925400522937961,0,13,1,1,0,0,3.0,0,12.479675443510812,0,271,10.7,16,1.8,13,6,2,5,0,12,4,3,0
CLM-2024-10178,0,14,0.2950721411140129,1,6,1,1,0,0,3.0,0,10.423324848931681,0,334,70.5,20,3.9,6,1,5,2,2,7,4,3,2
CLM-2022-10179,1,37,0.233170684,1,6,4,1,1,0,3.0,0,14.731801689838349,0,267,76.7,8,8.5,6,6,4,4,2,8,5,0,3
CLM-2024-10180,0,44,0.32133569959705854,1,15,0,1,0,0,2.0,0,10.997203540530627,0,140,67.9,20,1.6,15,1,1,4,0,3,5,3,3
CLM-2023-10181,0,43,0.9008686876706015,0,1,0,1,0,0,1.0,0,11.500392858912424,0,52,9.9,16,4.2,1,6,4,5,1,4,2,1,0
CLM-2023-10182,0,17,0.30670632365918277,1,1,0,1,0,0,3.0,0,10.635072447478116,0,283,69.3,5,4.6,1,8,0,4,2,3,1,3,2
CLM-2024-10183,0,27,0.4260524298126399,1,16,0,0,0,0,4.0,0,10.831323777958241,0,391,57.4,9,1.1,16,5,4,1,5,13,4,2,3
CLM-2024-10184,0,11,0.344551850147429,1,1,0,0,0,0,3.0,0,12.00905981856919,0,355,65.5,4,3.3,1,2,3,0,4,13,8,1,3
CLM-2024-10185,0,13,0.26008301855727556,1,8,0,1,1,0,3.0,0,9.667299920907263,0,270,74.0,25,0.4,8,2,5,4,1,6,6,0,1
CLM-2022-10186,1,23,0.35424252727482797,1,9,0,1,0,0,3.0,0,11.928132961520957,0,291,64.6,17,9.6,9,3,3,1,1,10,0,1,1
CLM-2023-10187,1,25,0.4809901500343539,1,11,3,1,1,0,3.0,0,11.081036244841378,0,360,51.9,17,7.6,11,7,4,3,2,4,6,0,2
CLM-2022-10188,1,5,0.3035457051081486,1,11,4,1,0,0,3.0,0,12.44670320398397,0,349,69.6,17,9.9,11,3,4,2,2,8,7,2,2
CLM-2023-10189,0,40,0.15331235849334,1,2,1,1,0,0,3.0,0,9.048203722341325,0,344,84.7,8,0.9,2,5,4,3,2,1,4,1,3
CLM-2023-10190,0,30,0.6382535621485289,0,15,0,1,1,0,3.0,0,11.83269650986803,0,356,36.2,17,4.3,15,0,0,2,2,2,0,0,3
CLM-2024-10191,0,24,0.8199073776252842,0,6,0,1,0,0,3.0,0,13.487285104953541,0,219,18.0,9,3.7,6,2,4,4,4,6,3,1,0
CLM-2024-10192,1,32,0.4310691823548791,1,2,0,1,0,0,3.0,0,11.181079152245479,1,278,56.9,1,5.1,2,1,5,3,1,4,5,3,3
CLM-2022-10193,1,13,0.42305611639682134,1,6,3,1,0,0,3.0,0,10.260430960435187,0,352,57.7,18,5.5,6,5,2,2,2,0,3,2,2
CLM-2024-10194,1,21,0.5052167679103101,1,13,0,1,0,0,2.0,0,12.042052530994233,0,121,49.5,21,8.9,13,7,6,2,0,14,3,3,3
CLM-2023-10195,0,26,0.6480068871371035,0,4,0,1,1,0,1.0,0,12.073567811528285,0,32,35.2,7,0.2,4,2,0,2,2,2,4,0,3
CLM-2024-10196,0,36,0.9923854835030791,0,6,0,1,1,0,3.0,0,10.604994691065547,0,281,0.8,2,2.4,6,7,5,4,5,12,5,0,0
CLM-2024-10197,0,23,0.8216906173458769,0,1,1,1,1,0,4.0,0,11.385984081883995,0,393,17.8,15,1.3,1,7,6,5,5,8,3,0,0
CLM-2023-10198,0,15,0.3766718345165407,1,8,3,1,0,0,3.0,0,11.67690635528232,0,204,62.3,18,3.0,8,4,2,4,4,5,4,3,2
CLM-2024-10199,1,2,0.28068202221662,1,9,1,1,0,0,0.0,0,11.78884680027187,0,30,71.9,20,7.2,9,7,5,1,2,3,7,3,2
CLM-2022-10200,0,31,0.30448109325146416,1,9,2,1,1,0,1.0,0,11.107998911815308,0,41,69.6,11,0.5,9,0,0,3,2,3,4,0,2
CLM-2024-10201,0,8,0.3259938226224552,1,10,0,1,0,0,3.0,0,12.024433915556916,0,286,67.4,13,1.5,10,5,0,1,1,1,0,3,4
CLM-2024-10202,0,6,0.3999757482722938,1,11,3,1,0,0,1.0,0,12.792874047442302,1,84,60.0,1,2.9,11,0,0,5,4,9,4,1,4
CLM-2023-10203,1,36,0.4591113321552427,1,7,3,1,0,0,3.0,0,12.642719154611873,1,253,54.1,1,9.5,7,2,4,4,0,2,5,1,2
CLM-2023-10204,0,2,0.9049336336654797,0,12,0,0,0,0,4.0,0,12.482399591865807,0,380,9.5,10,0.9,12,3,2,4,3,7,2,3,0
CLM-2024-10205,1,3,0.39561104346738274,1,4,4,1,0,0,1.0,0,10.783174256747476,0,71,60.4,21,7.8,4,6,5,0,1,4,3,3,2
CLM-2023-10206,0,40,0.28290775382319494,1,2,0,0,1,0,4.0,0,11.029658424275798,0,367,71.7,15,0.2,2,1,6,5,4,9,4,0,3
CLM-2023-10207,1,7,0.24019822808967836,1,13,0,1,0,0,3.0,0,11.074958962439602,0,239,76.0,18,7.3,13,5,5,4,0,1,4,1,3
CLM-2022-10208,1,29,0.3842499234876877,1,13,0,1,0,0,2.0,0,12.639096952827579,0,135,61.6,20,8.1,13,0,2,0,4,4,0,2,1
CLM-2024-10209,1,17,0.49332227199999995,1,3,0,1,0,0,2.0,0,14.731801689838349,0,132,50.7,4,5.1,3,6,4,4,0,12,0,1,4
CLM-2022-10210,1,8,0.31801530298851366,1,1,3,1,0,0,3.0,0,13.289979115080138,0,227,68.2,3,6.0,1,6,0,5,2,2,5,3,2
CLM-2023-10211,0,22,0.4214321773189414,1,2,0,1,0,0,1.0,0,13.677393237456876,0,80,57.9,25,0.5,2,6,2,4,3,2,4,3,4
CLM-2022-10212,0,28,0.8413169203054341,0,7,0,1,0,0,1.0,0,11.763827519347814,0,62,15.9,8,2.4,7,5,4,2,1,11,3,1,0
CLM-2024-10213,1,4,0.46050122000000004,1,5,3,1,1,0,1.0,0,14.731801689838349,0,48,53.9,8,8.9,5,0,2,2,3,0,0,0,3
CLM-2024-10214,0,17,0.8210034027401237,0,9,0,1,0,0,3.0,0,10.977751648461208,0,274,17.9,20,3.4,9,7,5,0,2,9,4,3,0
CLM-2022-10215,0,6,0.3059252288246743,1,15,0,0,0,0,3.0,0,12.234067701485706,0,310,69.4,8,2.3,15,0,0,4,5,0,1,3,4
CLM-2022-10216,0,18,0.31767507643669796,1,11,0,1,0,0,0.0,0,8.948149292511303,0,20,68.2,17,0.2,11,2,0,3,2,1,6,1,2
CLM-2024-10217,1,44,0.5812937934700028,1,10,3,1,0,0,3.0,0,11.544229442536194,0,302,41.9,20,8.4,10,8,1,5,5,8,4,2,3
CLM-2023-10218,0,10,0.2820317982609019,1,6,0,1,1,0,3.0,0,9.46584578358274,0,331,71.8,25,0.6,6,4,4,0,1,6,6,0,2
CLM-2024-10219,0,18,0.6250993204324659,0,8,1,1,0,0,4.0,0,8.972024805513483,0,396,37.5,6,0.3,8,3,6,5,1,8,6,2,3
CLM-2022-10220,1,42,0.4860759578841481,1,4,0,1,1,0,3.0,0,14.439679434788301,0,279,51.4,20,9.6,4,7,6,3,2,1,4,0,1
CLM-2022-10221,0,30,0.385509282735148,1,4,1,1,0,0,3.0,0,10.313421327928221,0,269,61.4,10,1.6,4,8,1,1,5,9,3,3,2
CLM-2023-10222,0,34,0.4621837591383077,1,6,0,1,0,0,3.0,0,11.469314376206853,0,190,53.8,23,1.3,6,8,3,3,1,11,3,2,4
CLM-2022-10223,0,17,0.39928971549628933,1,16,0,1,0,0,0.0,0,8.032243220010425,0,6,60.1,10,0.6,16,0,4,4,5,0,6,2,4
CLM-2023-10224,0,39,0.9800961413105814,0,2,2,1,0,0,3.0,0,11.341221659818984,0,346,2.0,2,0.6,2,6,1,0,2,14,5,1,0
CLM-2022-10225,1,36,0.391245052,1,4,3,1,1,0,4.0,0,14.731801689838349,0,393,60.9,25,9.0,4,4,2,5,3,13,3,0,2
CLM-2024-10226,0,32,0.8799265234664164,0,16,0,1,0,0,3.0,0,11.07282341416302,0,319,12.0,20,0.1,16,2,4,3,3,9,6,3,0
CLM-2022-10227,0,17,0.8269432543421765,0,11,0,1,0,0,3.0,0,10.248525498498081,0,358,17.3,2,1.5,11,1,5,0,0,9,5,3,0
CLM-2023-10228,0,27,0.5283370040809968,1,2,0,1,0,0,2.0,0,12.836307235743723,0,176,47.2,2,4.3,2,4,4,4,3,9,7,3,2
CLM-2024-10229,1,39,0.2850533441144756,1,10,0,1,0,0,3.0,0,11.567345276704758,1,204,71.5,1,5.3,10,5,5,5,0,3,3,2,4
CLM-2022-10230,0,33,0.8350291375824499,0,16,0,1,0,0,0.0,0,9.992541841359639,0,17,16.5,4,0.5,16,8,2,5,1,6,5,1,0
CLM-2023-10231,0,34,0.47985405334952486,1,10,0,1,1,0,0.0,0,10.538715323890235,0,28,52.0,10,0.5,10,4,5,0,5,2,4,0,1
CLM-2022-10232,0,21,0.33131553803828556,1,10,3,0,0,0,3.0,0,10.513259645874886,0,184,66.9,9,1.7,10,3,1,4,4,4,4,1,2
CLM-2022-10233,0,40,0.3566872241884785,1,11,0,0,1,0,3.0,0,9.081480337264306,0,358,64.3,3,0.2,11,8,0,1,2,9,6,0,4
CLM-2023-10234,0,32,0.1651320879844447,1,16,0,1,0,0,2.0,0,12.261830762745602,0,171,83.5,20,3.5,16,5,3,0,0,11,4,1,3
CLM-2023-10235,0,25,0.2698179570590011,1,7,0,1,1,0,1.0,0,11.699419056710765,0,86,73.0,10,0.1,7,6,6,5,3,5,6,0,4
CLM-2023-10236,0,25,0.8318519297420894,0,2,1,0,0,0,1.0,0,8.486966946484367,0,60,16.8,18,0.2,2,3,6,0,1,8,3,2,0
CLM-2022-10237,0,6,0.8956812149708226,0,13,0,1,0,0,3.0,0,9.087048942938972,0,227,10.4,7,0.1,13,4,0,1,1,8,6,1,0
CLM-2023-10238,1,36,0.5273446016154907,1,14,0,1,0,0,1.0,0,12.634006007998329,0,76,47.3,23,9.1,14,4,6,1,4,10,2,2,1
CLM-2024-10239,0,30,0.404707584752845,1,15,0,1,0,0,3.0,0,10.322003131588527,0,324,59.5,21,1.1,15,5,1,3,5,9,6,1,3
CLM-2022-10240,0,34,0.9958947562695852,0,9,0,1,1,0,1.0,0,11.634413273915758,0,45,0.4,2,1.7,9,8,0,3,2,0,8,0,0
CLM-2024-10241,0,22,0.9901453251836155,0,10,3,1,1,0,3.0,0,12.358332252691829,0,245,1.0,11,4.7,10,2,0,2,5,1,3,0,0
CLM-2024-10242,1,9,0.3325651278498492,1,9,3,1,1,0,2.0,0,13.331001236021644,0,147,66.7,10,8.1,9,1,4,0,4,9,3,0,4
CLM-2022-10243,0,16,0.48033364417395424,1,6,0,1,0,0,3.0,0,11.415445041890667,0,216,52.0,3,0.1,6,5,0,1,4,13,4,2,3
CLM-2024-10244,0,44,0.3447066386234702,1,2,1,1,0,0,3.0,0,8.988751860959844,0,234,65.5,22,2.8,2,8,5,0,0,2,5,3,1
CLM-2023-10245,0,21,0.8869032679911234,0,1,0,1,0,0,3.0,0,10.095193273340387,0,358,11.3,25,0.1,1,0,3,0,4,12,4,3,0
CLM-2022-10246,1,6,0.28897218628140575,1,6,0,1,1,0,4.0,0,12.899593706188243,0,367,71.1,2,8.2,6,2,2,0,4,3,8,0,4
CLM-2023-10247,0,29,0.18469910546452145,1,7,0,1,0,0,2.0,0,10.14994520575569,0,140,81.5,25,0.4,7,6,1,4,4,13,5,2,3
CLM-2024-10248,0,3,0.44938175279160314,1,9,0,1,1,0,1.0,0,13.572709444081488,0,81,55.1,3,2.9,9,5,3,1,2,3,3,0,2
CLM-2024-10249,1,26,0.6485078848373957,0,3,3,1,0,0,2.0,0,12.535382363877968,0,175,35.1,23,5.9,3,8,6,2,2,14,5,3,3
CLM-2023-10250,0,2,0.5098688724863638,1,8,0,1,0,0,0.0,0,8.91374670899366,0,23,49.0,4,0.0,8,6,0,3,5,3,4,3,3
CLM-2024-10251,0,5,0.2610632500617872,1,5,0,1,1,0,3.0,0,10.807795375268713,0,301,73.9,7,0.1,5,0,3,3,2,9,6,0,4
CLM-2024-10252,0,44,0.37060258957177183,1,4,0,0,1,0,3.0,0,13.15415204117028,0,223,62.9,4,4.6,4,8,1,5,0,2,3,0,1
CLM-2023-10253,0,25,0.5388308285385579,1,1,1,1,0,0,1.0,0,13.05410449362534,0,56,46.1,23,0.1,1,1,0,3,3,2,4,1,3
CLM-2022-10254,0,40,0.46359574230749423,1,10,1,1,0,0,2.0,0,10.932055703044348,0,97,53.6,17,3.2,10,6,0,2,4,14,3,2,3
CLM-2024-10255,0,43,0.6113368185976155,0,2,0,1,1,0,2.0,0,9.37091551354164,0,95,38.9,7,0.1,2,5,2,5,0,5,4,0,3
CLM-2022-10256,1,21,0.5235433809716576,1,11,3,1,1,0,3.0,0,12.458023027105465,0,308,47.6,16,6.3,11,1,2,1,2,9,6,0,3
CLM-2022-10257,0,41,0.8396476013465276,0,9,0,1,1,0,3.0,0,11.099147298945766,0,239,16.0,14,0.4,9,5,1,1,1,14,2,0,0
CLM-2022-10258,1,15,0.19323718696010034,1,16,0,1,0,0,3.0,0,11.991082700539746,0,300,80.7,10,9.1,16,7,6,1,1,10,7,1,3
CLM-2023-10259,0,28,0.8827804304017856,0,16,0,1,0,0,3.0,0,11.152696211952,0,263,11.7,19,0.4,16,1,3,5,5,0,4,1,0
CLM-2023-10260,1,2,0.38912812290345394,1,5,3,1,0,0,3.0,0,10.925641493696492,0,297,61.1,21,6.9,5,6,1,5,5,1,5,1,2
CLM-2023-10261,0,40,0.4707282478315835,1,2,3,1,0,0,2.0,0,11.78312724342117,0,111,52.9,25,3.6,2,5,0,4,5,10,4,3,4
CLM-2022-10262,0,15,0.598965472926662,1,14,3,1,0,0,3.0,0,7.532901952641334,0,302,40.1,8,3.1,14,0,0,2,0,6,4,2,3
CLM-2023-10263,0,11,0.8189856816638895,0,5,0,1,1,0,1.0,0,9.875324675537431,0,44,18.1,7,0.0,5,2,6,3,3,0,6,0,0
CLM-2022-10264,1,27,0.42361139390647734,1,11,0,1,0,0,3.0,0,11.352895318234706,0,271,57.6,24,6.9,11,8,6,3,2,8,3,3,2
CLM-2024-10265,0,19,0.24114038489205622,1,6,0,1,0,0,1.0,0,10.130353367623055,0,87,75.9,10,0.4,6,2,1,5,1,7,7,2,3
CLM-2022-10266,0,32,0.9869472511633741,0,11,0,1,0,0,0.0,0,12.704664642706124,0,17,1.3,12,0.7,11,0,5,1,1,11,4,2,0
CLM-2024-10267,1,26,0.31610939994106885,1,12,3,1,1,0,2.0,0,10.538474759038566,0,162,68.4,24,7.0,12,5,0,0,2,7,4,0,1
CLM-2024-10268,1,43,0.29438374575343174,1,14,0,1,0,0,3.0,0,11.211170025621682,0,266,70.6,22,5.3,14,6,2,2,1,13,1,3,4
CLM-2022-10269,0,20,0.3923839175836129,1,11,0,1,0,0,1.0,0,11.774530826158843,0,78,60.8,6,3.9,11,6,0,0,2,0,3,2,1
CLM-2022-10270,0,15,0.15122332572478023,1,9,3,1,0,0,3.0,0,12.229623972955979,0,291,84.9,18,4.5,9,7,0,2,1,4,5,2,3
CLM-2024-10271,0,45,0.49548414533892204,1,12,0,0,0,0,3.0,0,10.05130306464048,0,326,50.5,3,2.9,12,0,6,4,2,7,3,3,4
