claim_id,target,days_to_file,offer_to_claim_ratio,large_settlement_gap,dispute_density,legal_pressure_index,has_legal_rep,is_junior_adjuster,high_state_risk,claim_age_bucket,prior_disputes_x_legal,log_claim_amount,short_tenure,days_open,settlement_gap_pct,policy_tenure_yrs,llm_conflict_score,followup_contacts,doc_requests,disputed_items,inspections,policy_type_enc,incident_type_enc,injury_severity_enc,adjuster_level_enc,payment_status_enc
CLM-2023-10272,1,33,0.24690742222243242,1,6,2,1,0,0,3.0,0,13.8220260062579,0,332,75.3,12,9.1,6,2,4,0,4,11,2,2,3
CLM-2023-10273,0,14,0.7886387422302744,0,8,0,0,0,0,1.0,0,12.266123879461778,1,88,21.1,1,1.4,8,8,4,1,4,8,8,1,0
CLM-2024-10274,1,22,0.3016621139989749,1,10,0,1,1,0,3.0,0,11.012700785445116,0,310,69.8,5,6.0,10,1,1,0,5,4,8,0,1
CLM-2022-10275,0,4,0.39072473232852695,1,9,0,1,1,0,3.0,0,10.971434426893353,0,267,60.9,25,0.3,9,1,2,0,4,2,4,0,4
CLM-2024-10276,1,16,0.2705011154794376,1,1,0,1,1,0,4.0,0,13.973858249432148,0,378,72.9,5,8.7,1,3,5,4,3,3,3,0,2
CLM-2022-10277,0,15,0.4784225975650835,1,11,3,1,0,0,2.0,0,9.585188184503,0,114,52.2,15,2.9,11,7,0,0,0,1,6,1,1
CLM-2024-10278,0,27,0.3371767427080646,1,14,0,0,1,0,2.0,0,11.293669845843137,0,120,66.3,13,2.0,14,1,6,1,5,12,3,0,2
CLM-2023-10279,0,24,0.9938018073833532,0,11,0,1,1,0,2.0,0,10.793050662592504,0,91,0.6,5,1.0,11,6,0,1,5,11,3,0,0
CLM-2022-10280,1,41,0.5327208815432369,1,1,0,1,0,0,3.0,0,12.379736078711447,0,259,46.7,16,6.2,1,0,6,0,4,13,8,3,2
CLM-2022-10281,0,17,0.8856095316815944,0,1,0,1,1,0,3.0,0,12.359056530631422,0,256,11.4,22,0.5,1,6,0,0,2,5,3,0,0
CLM-2023-10282,1,43,0.41181772591421517,1,16,3,1,0,0,3.0,0,12.899731944934876,0,296,58.8,14,9.2,16,8,6,3,2,11,6,3,2
CLM-2022-10283,1,25,0.2792050231266126,1,12,0,1,1,0,4.0,0,10.962275959514717,0,396,72.1,19,7.2,12,6,2,2,2,5,0,0,2
CLM-2022-10284,0,2,0.4587875478623185,1,1,0,1,0,0,3.0,0,13.563213145283896,1,220,54.1,1,3.2,1,6,4,2,5,12,3,1,4
CLM-2023-10285,0,14,0.8218381258807836,0,2,0,1,0,0,1.0,0,8.672652157920288,0,43,17.8,20,0.1,2,6,6,2,0,1,3,1,0
CLM-2022-10286,0,43,0.8000192456680365,0,13,3,1,0,0,2.0,0,11.084578349136974,0,158,20.0,7,2.6,13,8,3,2,0,5,4,3,0
CLM-2024-10287,1,34,0.38874599757311895,1,8,3,1,0,0,3.0,0,12.452354509453194,0,294,61.1,9,9.7,8,4,6,1,5,1,5,3,1
CLM-2023-10288,1,36,0.645646564245904,0,14,0,1,0,0,3.0,0,12.314428047036996,0,242,35.4,13,8.6,14,0,1,5,5,3,7,1,3
CLM-2022-10289,0,26,0.5329486520284639,1,5,0,1,1,0,3.0,0,10.69444723402728,0,348,46.7,11,0.3,5,1,4,1,4,8,3,0,4
CLM-2024-10290,0,7,0.9924808628669118,0,15,0,1,0,0,2.0,0,12.710276624515336,0,116,0.8,11,1.1,15,4,6,3,3,12,5,2,0
CLM-2024-10291,0,43,0.5494703967356018,1,2,2,1,0,0,3.0,0,9.75834096393929,0,315,45.1,12,1.1,2,3,2,5,5,10,4,1,3
CLM-2024-10292,0,41,0.34515520334290056,1,14,0,1,0,0,1.0,0,10.568599646909393,0,87,65.5,9,4.3,14,4,6,0,5,10,3,3,1
CLM-2022-10293,0,42,0.43904690619969644,1,5,0,1,0,0,4.0,0,12.82672939885112,0,395,56.1,14,2.1,5,6,1,0,4,1,5,2,2
CLM-2024-10294,1,6,0.30456675030916025,1,13,3,1,0,0,2.0,0,11.559278471205282,0,149,69.5,16,8.3,13,3,0,4,0,2,4,3,1
CLM-2022-10295,0,30,0.4981768542458455,1,16,1,0,0,0,3.0,0,9.141394285109099,0,274,50.2,5,1.8,16,3,5,0,0,11,4,2,1
CLM-2022-10296,1,40,0.27415897576951975,1,15,3,1,0,0,2.0,0,13.397971902022183,0,139,72.6,14,8.7,15,0,3,0,2,2,5,1,3
CLM-2022-10297,1,43,0.42946961610017526,1,2,6,1,1,0,3.0,0,14.023281116011304,0,186,57.1,18,10.0,2,4,4,0,5,3,8,0,2
CLM-2024-10298,0,9,0.39960527592879297,1,9,0,1,0,0,2.0,0,11.608575223474816,0,165,60.0,15,1.5,9,5,3,5,1,7,3,2,3
CLM-2023-10299,0,28,0.28480722328228003,1,16,2,1,0,0,4.0,0,13.016449619847533,0,366,71.5,2,4.5,16,7,2,0,3,6,5,3,1
CLM-2024-10300,0,14,0.4250643207800299,1,1,0,0,0,0,3.0,0,10.783373187686218,0,344,57.5,10,2.2,1,2,3,4,0,0,8,1,2
CLM-2022-10301,0,43,0.25174142515112635,1,2,0,1,0,0,2.0,0,9.846956882800086,0,142,74.8,5,0.1,2,7,2,5,4,9,4,2,2
CLM-2024-10302,0,25,0.4838477259173409,1,10,1,0,1,0,2.0,0,11.641810027784889,0,111,51.6,13,0.5,10,2,0,5,0,13,3,0,4
CLM-2023-10303,0,12,0.8585264535598975,0,14,0,1,0,0,3.0,0,10.055743724630643,0,193,14.1,15,0.3,14,0,4,0,5,5,6,3,0
CLM-2023-10304,1,19,0.4205607017603859,1,3,0,1,1,0,3.0,0,11.607725878502166,0,272,57.9,16,5.0,3,8,0,0,2,4,3,0,1
CLM-2024-10305,1,21,0.4261625305081647,1,15,1,1,1,0,3.0,0,11.345947077441961,0,365,57.4,4,7.3,15,7,4,5,5,1,3,0,2
CLM-2023-10306,1,32,0.3408400030490876,1,12,3,0,1,0,3.0,0,12.918359292367159,0,341,65.9,13,9.5,12,6,6,5,0,1,0,0,1
CLM-2023-10307,0,10,0.38699453130793776,1,1,0,0,0,0,2.0,0,10.852165897325454,0,159,61.3,21,0.8,1,2,1,0,1,10,7,1,3
CLM-2024-10308,0,39,0.5497079368891669,1,2,0,1,1,0,3.0,0,11.99668368957103,0,258,45.0,11,3.0,2,6,3,3,0,0,5,0,2
CLM-2024-10309,0,2,0.7903341649000211,0,7,0,1,1,0,3.0,0,8.659598593293335,0,234,21.0,9,0.0,7,5,3,3,1,1,6,0,0
CLM-2022-10310,1,43,0.30198733188223337,1,6,0,1,0,0,2.0,0,14.286197965880081,0,149,69.8,22,8.4,6,7,0,4,3,0,7,3,2
CLM-2023-10311,1,32,0.327346644,1,11,0,1,0,0,3.0,0,14.731801689838349,0,292,67.3,17,8.7,11,0,6,2,3,9,0,1,2
CLM-2024-10312,0,41,0.2854178352526378,1,7,1,1,1,0,1.0,0,11.910064541004095,0,58,71.5,20,0.8,7,2,5,2,3,8,6,0,1
CLM-2023-10313,1,19,0.40150682342675953,1,3,2,1,1,0,3.0,0,13.688721050529571,0,247,59.8,7,9.5,3,5,5,2,2,1,2,0,2
CLM-2023-10314,1,1,0.4086743508826556,1,3,0,1,0,0,3.0,0,14.102707072551913,0,231,59.1,14,8.7,3,5,2,0,1,13,8,3,3
CLM-2023-10315,0,18,0.4331203509255896,1,5,3,1,0,0,3.0,0,11.379497038473083,0,181,56.7,13,3.5,5,6,3,5,2,13,6,3,4
CLM-2024-10316,1,14,0.41553575725017683,1,11,0,1,1,0,3.0,0,13.364638523079332,0,281,58.4,18,9.9,11,2,0,5,5,11,8,0,2
CLM-2022-10317,1,20,0.2515640322807886,1,11,5,1,0,0,1.0,0,12.617512668232619,0,68,74.8,9,9.7,11,8,6,1,1,0,8,2,4
CLM-2024-10318,0,27,0.7704867925611643,0,2,1,1,1,0,4.0,0,12.361919785554758,0,369,23.0,11,3.3,2,2,3,3,5,13,7,0,0
CLM-2022-10319,0,9,0.9920079586036092,0,4,0,1,0,0,3.0,0,11.487561399505822,0,253,0.8,15,3.5,4,3,3,5,2,5,3,3,0
CLM-2023-10320,0,10,0.29264192446439913,1,14,0,0,0,0,3.0,0,11.668419784566286,0,253,70.7,2,2.3,14,4,2,0,4,7,1,2,4
CLM-2022-10321,0,29,0.45016621092354553,1,5,0,1,0,0,3.0,0,10.558186221718243,0,263,55.0,11,0.3,5,5,0,5,0,4,4,3,1
CLM-2024-10322,0,6,0.30772867774264345,1,2,0,1,0,0,1.0,0,8.89822078772639,0,68,69.2,23,0.0,2,8,1,4,1,7,4,1,2
CLM-2023-10323,0,12,0.9649121136273785,0,11,0,1,1,0,2.0,0,12.945569108969186,0,179,3.5,18,0.3,11,4,0,3,1,9,4,0,0
CLM-2022-10324,0,10,0.3472652155413113,1,13,0,1,0,0,1.0,0,9.53557758859868,0,55,65.3,2,0.5,13,0,1,0,1,2,4,1,2
CLM-2022-10325,1,36,0.5390423486640391,1,4,0,0,0,0,0.0,0,11.170583877358252,0,14,46.1,15,6.8,4,8,5,1,2,4,8,2,2
CLM-2022-10326,1,42,0.2501628770741527,1,16,2,1,0,0,3.0,0,13.330382959890658,0,322,75.0,18,9.4,16,4,6,2,0,0,3,1,2
CLM-2024-10327,0,40,0.95051413947972,0,11,0,1,0,0,3.0,0,14.11482490491954,0,226,4.9,3,2.6,11,4,6,5,3,0,5,2,0
CLM-2024-10328,0,35,0.190574366144468,1,3,0,0,0,0,4.0,0,11.555109859002659,1,395,80.9,1,1.3,3,0,6,4,4,3,5,3,3
CLM-2024-10329,1,13,0.43403281690814377,1,10,2,1,0,0,4.0,0,12.840645139220587,0,368,56.6,12,8.9,10,3,1,5,2,0,3,3,4
CLM-2023-10330,1,37,0.42644934631620945,1,3,0,1,0,0,3.0,0,11.81916821735014,0,354,57.4,19,8.9,3,4,4,1,5,1,3,2,1
CLM-2022-10331,1,8,0.3899760233444134,1,12,3,1,0,0,3.0,0,11.162639922405894,0,213,61.0,21,9.4,12,0,5,4,1,0,3,3,1
CLM-2022-10332,0,2,0.3939897614549856,1,1,0,1,0,0,1.0,0,9.881562955453669,0,37,60.6,23,0.1,1,5,6,4,2,6,6,1,4
CLM-2023-10333,0,25,0.573846255358848,1,3,4,1,0,0,1.0,0,9.990798551301337,0,36,42.6,25,2.5,3,0,6,1,4,0,6,3,3
CLM-2023-10334,0,28,0.5139814345367973,1,4,1,1,1,0,3.0,0,11.89241682351573,0,201,48.6,20,3.1,4,0,3,2,0,10,3,0,1
CLM-2024-10335,1,4,0.4422611352646187,1,12,3,1,0,0,1.0,0,11.694477308944593,0,75,55.8,12,8.7,12,8,6,2,0,9,3,2,3
CLM-2022-10336,0,13,0.8003153309463573,0,3,4,1,1,0,3.0,0,10.966398913000475,0,181,20.0,8,1.4,3,3,5,2,4,12,4,0,0
CLM-2023-10337,1,41,0.31908220490662026,1,7,4,1,0,0,2.0,0,12.769429028707949,0,117,68.1,6,9.8,7,7,5,1,5,6,7,2,2
CLM-2023-10338,1,3,0.5425927834784426,1,7,0,1,0,0,4.0,0,12.873393016791765,1,396,45.7,1,6.2,7,4,1,1,2,2,7,2,4
CLM-2022-10339,0,16,0.3617050528795513,1,6,0,1,1,0,2.0,0,12.104454064538618,0,161,63.8,22,1.8,6,6,5,4,3,3,4,0,2
CLM-2022-10340,0,41,0.9489025247238471,0,5,0,1,0,0,2.0,0,9.299240963276118,0,131,5.1,2,0.1,5,7,1,4,1,3,5,1,0
CLM-2024-10341,0,41,0.9802963137843198,0,2,0,1,0,0,3.0,0,10.577034140389532,0,302,2.0,11,0.2,2,3,1,1,0,2,5,1,0
CLM-2023-10342,1,22,0.3778306920133439,1,15,1,1,0,0,3.0,0,12.81201084776045,0,267,62.2,25,8.9,15,6,2,3,4,14,2,1,2
CLM-2023-10343,0,17,0.3408143542452611,1,9,2,1,1,0,2.0,0,9.240586316722009,0,105,65.9,9,0.4,9,2,6,1,1,11,4,0,4
CLM-2024-10344,1,31,0.8084307745388614,0,15,0,1,0,0,4.0,0,11.649718046632415,0,375,19.2,21,7.2,15,7,2,5,4,12,7,3,0
CLM-2022-10345,0,45,0.4188021410935301,1,11,0,1,0,0,3.0,0,10.458875845766034,0,222,58.1,24,0.5,11,0,4,4,1,11,5,2,3
CLM-2022-10346,0,11,0.20215682436739413,1,6,0,1,1,0,2.0,0,9.624048744166712,0,160,79.8,18,0.8,6,7,0,0,5,13,3,0,3
CLM-2022-10347,0,31,0.47294313760839857,1,13,1,1,1,0,3.0,0,8.250178731530115,0,279,52.7,6,0.2,13,2,6,1,1,3,4,0,4
CLM-2022-10348,1,34,0.43461459361480514,1,16,3,1,0,0,3.0,0,11.12477975643999,0,314,56.5,7,9.3,16,7,4,3,1,5,3,2,3
CLM-2022-10349,0,7,0.8483878594820524,0,2,0,1,0,0,2.0,0,11.933066157957263,0,98,15.2,8,0.6,2,2,2,1,4,1,7,3,0
CLM-2024-10350,1,3,0.38865026410870307,1,3,0,1,0,0,2.0,0,12.434346175971898,0,111,61.1,3,8.5,3,7,3,5,5,1,8,2,1
CLM-2023-10351,0,11,0.2554198409650462,1,4,0,1,0,0,3.0,0,12.031430526230087,0,246,74.5,15,1.1,4,4,0,1,2,9,6,3,2
CLM-2024-10352,1,42,0.44801212812766594,1,4,1,1,0,0,3.0,0,11.366267494556618,0,330,55.2,7,6.0,4,4,3,3,5,13,6,1,1
CLM-2022-10353,0,11,0.4037498759023671,1,11,0,1,0,0,1.0,0,10.084727691475184,1,54,59.6,1,1.7,11,8,5,2,1,7,4,3,4
CLM-2022-10354,0,3,0.27019930576214696,1,7,3,1,1,0,2.0,0,10.693522531441955,0,147,73.0,13,2.1,7,4,6,3,2,10,4,0,2
CLM-2024-10355,1,5,0.43256001070558164,1,15,3,1,0,0,3.0,0,12.02091515126421,0,346,56.7,11,6.8,15,8,5,3,3,2,4,1,2
CLM-2024-10356,0,16,0.6117045681081771,0,15,3,1,0,0,2.0,0,10.694076049505654,0,109,38.8,20,1.0,15,5,1,5,1,9,3,1,3
CLM-2023-10357,1,39,0.5863528907699979,1,11,0,0,0,0,3.0,0,13.210305809161255,0,356,41.4,8,7.3,11,7,5,1,3,13,0,2,3
CLM-2022-10358,1,12,0.3409302077228525,1,15,0,1,0,0,2.0,0,12.865495112225986,0,130,65.9,8,8.3,15,3,2,5,0,8,0,1,4
CLM-2023-10359,1,17,0.34175438510817185,1,10,0,1,0,0,4.0,0,10.109441810819588,0,377,65.8,14,9.0,10,8,4,3,1,11,5,3,1
CLM-2023-10360,0,5,0.8521969152849167,0,2,0,0,0,0,3.0,0,11.468030918021222,0,333,14.8,13,0.1,2,6,4,0,1,2,1,3,0
CLM-2022-10361,0,45,0.4497026904919451,1,5,0,1,0,0,3.0,0,12.392066492870372,0,351,55.0,24,4.7,5,7,5,2,5,6,5,3,4
CLM-2022-10362,0,43,0.5159956394041023,1,10,0,0,1,0,3.0,0,9.264751849772853,0,261,48.4,17,0.6,10,6,6,5,5,0,6,0,1
CLM-2024-10363,0,11,0.30292021578713685,1,6,0,1,0,0,2.0,0,9.988741427690442,0,152,69.7,16,0.3,6,2,1,5,4,0,6,1,2
CLM-2023-10364,0,25,0.21234077489734585,1,3,0,0,0,0,2.0,0,12.67755209147252,0,155,78.8,14,0.1,3,0,4,2,3,0,4,2,3
CLM-2022-10365,0,31,0.431311410561267,1,11,3,1,0,0,2.0,0,10.942010961269157,0,141,56.9,17,2.7,11,5,2,2,0,9,4,1,4
CLM-2022-10366,1,24,0.3855754256954874,1,16,3,0,0,0,4.0,0,13.774331260035424,0,389,61.4,24,8.1,16,6,5,4,3,9,0,3,4
CLM-2022-10367,0,25,0.33815886021768377,1,7,0,1,0,0,3.0,0,9.917388485316586,0,248,66.2,13,1.6,7,2,6,5,0,8,4,3,1
CLM-2024-10368,1,7,0.4647295513897982,1,6,3,1,0,0,4.0,0,12.887702657387369,0,390,53.5,4,10.0,6,6,6,2,1,11,7,3,1
CLM-2023-10369,0,28,0.4925342465537895,1,8,0,0,1,0,3.0,0,10.36659590138113,0,333,50.7,21,3.2,8,1,2,2,5,10,3,0,2
CLM-2022-10370,1,44,0.2878922174072497,1,8,0,1,1,0,4.0,0,12.137980511114902,0,399,71.2,10,7.2,8,6,0,0,1,1,1,0,2
CLM-2024-10371,0,31,0.8039262924941791,0,10,1,1,0,0,4.0,0,12.026918287861765,0,366,19.6,24,1.5,10,6,0,5,4,0,4,1,0
CLM-2023-10372,0,5,0.4083533063333114,1,10,0,1,0,0,3.0,0,10.980568700889789,1,205,59.2,1,4.7,10,3,5,2,5,1,6,1,1
CLM-2024-10373,0,24,0.5129787559792799,1,4,0,1,0,0,4.0,0,14.678336996326234,0,381,48.7,23,3.6,4,2,3,5,3,0,7,3,3
CLM-2023-10374,0,42,0.9363000664976495,0,3,0,0,0,0,3.0,0,12.83160671657939,0,310,6.4,5,0.1,3,6,2,3,4,11,4,3,0
CLM-2024-10375,0,20,0.19972070759995028,1,3,3,1,0,0,3.0,0,9.511460744643367,0,335,80.0,9,3.1,3,8,1,5,0,10,6,3,3
CLM-2023-10376,0,3,0.7822040022138046,0,7,0,0,0,0,2.0,0,13.79423503048298,0,165,21.8,22,0.3,7,2,0,5,3,0,3,1,0
CLM-2024-10377,0,34,0.5232350758346056,1,12,1,1,0,0,3.0,0,10.10520479109006,0,256,47.7,2,0.7,12,8,4,4,0,4,4,2,4
CLM-2022-10378,1,26,0.6223702412370232,0,14,0,1,0,0,3.0,0,13.087424791642906,0,337,37.8,9,8.1,14,2,4,5,1,9,4,2,3
CLM-2022-10379,1,5,0.8828675056914496,0,14,4,1,0,0,3.0,0,11.48316354010068,0,314,11.7,5,8.7,14,5,5,0,5,1,3,3,0
CLM-2022-10380,0,7,0.4086879714540915,1,10,0,0,0,0,3.0,0,10.579206489718063,0,306,59.1,13,1.5,10,4,4,4,1,0,7,1,4
CLM-2022-10381,1,41,0.9936249181680261,0,8,0,1,0,0,2.0,0,10.84356277746783,1,141,0.6,1,5.1,8,6,5,5,1,6,7,2,0
CLM-2023-10382,0,6,0.17870573380368177,1,10,3,1,1,0,1.0,0,10.651237968579798,0,44,82.1,10,3.0,10,7,6,4,3,12,4,0,3
CLM-2022-10383,0,3,0.4322121898368805,1,6,0,1,1,0,3.0,0,10.541578842697945,0,275,56.8,23,0.1,6,8,1,5,2,11,5,0,4
CLM-2022-10384,1,20,0.3949374227051513,1,9,0,1,0,0,1.0,0,12.18196205728077,0,65,60.5,4,7.6,9,0,5,1,3,6,1,2,1
CLM-2024-10385,0,26,0.8386330781836138,0,4,1,1,1,0,4.0,0,12.170770855357285,0,374,16.1,12,0.7,4,7,1,3,5,4,7,0,0
CLM-2022-10386,0,11,0.2199372310909348,1,14,0,1,0,0,3.0,0,10.684907023133952,0,229,78.0,12,1.3,14,5,6,0,0,7,5,3,3
CLM-2024-10387,0,26,0.4009293214890373,1,13,0,0,0,0,1.0,0,11.96728181150473,0,70,59.9,22,0.3,13,1,0,1,0,2,4,3,3
CLM-2022-10388,1,12,0.32484004425876895,1,4,0,1,0,0,4.0,0,11.86525150612479,0,378,67.5,16,5.3,4,3,5,2,0,13,3,3,1
CLM-2023-10389,0,13,0.7627388623074436,0,14,0,1,0,0,0.0,0,10.591387490365591,0,14,23.7,4,1.2,14,4,5,4,5,1,5,1,0
CLM-2024-10390,0,43,0.47342628118383134,1,7,0,1,0,0,0.0,0,10.131666405414878,0,5,52.7,9,0.0,7,7,2,2,2,9,5,2,4
CLM-2024-10391,0,38,0.3652147513212401,1,4,0,0,0,0,2.0,0,11.255541856417931,0,146,63.5,12,0.0,4,1,0,1,2,6,4,2,4
CLM-2024-10392,1,24,0.3845443365101204,1,4,0,1,0,0,3.0,0,9.549914222188606,0,291,61.5,2,5.7,4,1,3,3,0,10,1,1,1
CLM-2023-10393,0,25,0.41874960914263903,1,13,1,1,0,0,3.0,0,11.812739052119667,0,229,58.1,24,0.9,13,4,1,3,1,5,4,1,4
CLM-2022-10394,1,16,0.9099038359048072,0,9,3,1,0,0,0.0,0,13.471846222089336,0,28,9.0,8,7.0,9,4,6,1,3,1,6,2,0
CLM-2022-10395,0,4,0.2531224588621184,1,12,3,1,1,0,2.0,0,11.888399778208134,0,155,74.7,23,4.1,12,4,1,1,3,10,6,0,2
CLM-2023-10396,0,15,0.9324530775581406,0,14,0,1,0,0,1.0,0,9.81085403726697,0,84,6.8,8,1.7,14,2,3,2,0,1,8,3,0
CLM-2022-10397,0,7,0.4672920996191288,1,5,0,1,0,0,3.0,0,12.203682391146852,0,237,53.3,6,0.9,5,0,4,5,1,3,3,1,4
CLM-2022-10398,1,6,0.39021273144656665,1,15,4,1,0,0,4.0,0,12.12654198173979,0,381,61.0,5,9.1,15,4,2,1,0,13,7,2,3
CLM-2023-10399,0,25,0.2942129486071662,1,10,2,0,0,0,2.0,0,12.578476538436211,0,121,70.6,4,1.1,10,6,5,1,5,12,3,2,4
CLM-2024-10400,0,44,0.37757253650293904,1,10,0,1,1,0,3.0,0,7.234047301186123,0,312,62.2,12,0.3,10,4,2,4,0,3,6,0,4
CLM-2022-10401,0,28,0.6297927088567877,0,9,0,0,0,0,1.0,0,10.902421484792827,0,62,37.0,5,0.3,9,1,2,1,4,13,1,2,3
CLM-2022-10402,1,25,0.46447631717324034,1,8,3,1,0,0,3.0,0,12.122252299055535,0,279,53.6,13,8.7,8,1,1,5,2,14,5,1,2
CLM-2023-10403,0,14,0.49834655163494407,1,2,0,0,0,0,3.0,0,10.920265223462824,0,220,50.2,25,0.2,2,2,0,5,4,4,5,2,4
CLM-2024-10404,1,10,0.39092938148149214,1,5,4,1,0,0,3.0,0,11.290202950007773,1,296,60.9,1,6.1,5,8,5,5,5,14,4,1,4
CLM-2023-10405,0,36,0.46342203302846335,1,9,0,1,1,0,3.0,0,12.315847926753912,0,221,53.7,21,2.6,9,8,2,4,2,13,3,0,4
CLM-2024-10406,1,31,0.4425671768086298,1,13,1,1,0,0,3.0,0,9.483601967341732,0,359,55.7,13,7.0,13,0,6,1,0,4,4,1,1
CLM-2023-10407,0,41,0.6146003435546947,0,8,3,0,0,0,3.0,0,8.830725742458128,0,287,38.5,18,0.5,8,1,4,2,0,10,6,1,3
CLM-2024-10408,0,22,0.3721858342615877,1,4,1,0,0,0,3.0,0,10.035856582378699,0,350,62.8,17,0.3,4,2,0,4,0,9,4,3,2
CLM-2024-10409,0,42,0.40698579856203965,1,11,0,0,0,0,4.0,0,9.553150339826606,0,378,59.3,22,0.3,11,2,2,3,0,12,6,1,4
