claim_id,target,days_to_file,offer_to_claim_ratio,large_settlement_gap,dispute_density,legal_pressure_index,has_legal_rep,is_junior_adjuster,high_state_risk,claim_age_bucket,prior_disputes_x_legal,log_claim_amount,short_tenure,days_open,settlement_gap_pct,policy_tenure_yrs,llm_conflict_score,followup_contacts,doc_requests,disputed_items,inspections,policy_type_enc,incident_type_enc,injury_severity_enc,adjuster_level_enc,payment_status_enc
CLM-2023-10410,1,7,0.234858819647738,1,10,3,1,0,0,1.0,0,13.357492256866369,0,49,76.5,19,9.6,10,1,2,1,0,7,8,1,3
CLM-2024-10411,1,29,0.36001972941603605,1,11,0,1,0,0,3.0,0,10.352811957887127,0,322,64.0,4,8.7,11,1,5,2,1,1,8,1,2
CLM-2023-10412,0,43,0.3897632501100825,1,15,4,1,1,0,3.0,0,10.320284215386236,0,203,61.0,10,2.4,15,1,1,0,3,8,6,0,4
CLM-2024-10413,0,21,0.8920515968339916,0,13,0,1,0,0,1.0,0,11.203585204734226,0,79,10.8,23,0.5,13,5,6,0,1,14,4,1,0
CLM-2023-10414,0,43,0.5965366816813545,1,6,0,1,0,0,3.0,0,11.185337506020845,0,273,40.3,3,4.0,6,1,3,0,0,13,3,1,3
CLM-2023-10415,0,1,0.2951517573583237,1,15,0,1,1,0,3.0,0,10.04527656944157,0,345,70.5,18,4.9,15,7,6,1,4,14,5,0,2
CLM-2023-10416,0,13,0.42305092751522705,1,1,0,1,1,0,3.0,0,13.944853093313323,0,183,57.7,7,3.8,1,5,0,2,3,1,6,0,1
CLM-2023-10417,1,12,0.4158260927421556,1,6,0,1,0,0,3.0,0,11.344129108887822,0,224,58.4,18,8.7,6,6,3,4,5,11,3,2,1
CLM-2023-10418,0,33,0.4243700674852892,1,2,0,0,1,0,3.0,0,13.389572318222129,0,329,57.6,20,3.8,2,4,6,5,5,12,8,0,4
CLM-2023-10419,0,20,0.501545201396097,1,14,3,0,0,0,3.0,0,11.076385702296689,0,342,49.8,21,1.1,14,3,0,5,3,14,6,3,2
CLM-2023-10420,1,9,0.6196958558483434,0,13,0,1,0,0,3.0,0,14.434674688567394,0,300,38.0,18,8.6,13,2,3,5,4,0,7,1,3
CLM-2023-10421,1,10,0.4622727723325562,1,3,6,1,0,0,4.0,0,14.482840251875182,0,399,53.8,11,9.5,3,6,0,4,0,1,7,1,1
CLM-2024-10422,0,7,0.20546579734311016,1,4,0,1,0,0,3.0,0,10.440586295331471,0,331,79.5,25,1.2,4,2,2,0,1,3,3,3,3
CLM-2023-10423,1,11,0.3039419271287311,1,1,0,0,0,0,2.0,0,13.236581256547005,0,165,69.6,3,5.1,1,0,0,1,4,7,7,3,1
CLM-2023-10424,0,9,0.2598805266817079,1,5,0,0,1,0,0.0,0,11.712021539549173,0,20,74.0,17,0.0,5,4,3,2,3,9,6,0,3
CLM-2022-10425,0,38,0.8278962643559844,0,7,0,1,0,0,1.0,0,12.211549221673138,0,57,17.2,9,0.4,7,7,3,5,5,12,5,1,0
CLM-2023-10426,0,39,0.5633423625792812,1,12,0,1,0,0,3.0,0,8.48560344820956,0,214,43.7,21,0.1,12,0,0,3,4,5,6,2,3
CLM-2022-10427,0,36,0.1831175970980977,1,10,0,1,1,0,2.0,0,10.30150264473028,1,169,81.7,1,0.3,10,3,4,4,4,3,6,0,3
CLM-2022-10428,1,11,0.43042918582646716,1,13,0,1,0,0,1.0,0,12.381146291226475,0,68,57.0,7,5.3,13,0,2,1,5,10,3,1,2
CLM-2022-10429,0,23,0.8500860406969262,0,11,3,0,0,0,2.0,0,10.233273917013195,0,145,15.0,21,2.9,11,0,3,3,4,2,7,2,0
CLM-2023-10430,0,45,0.5104032131044258,1,9,0,0,1,0,3.0,0,8.245489449486652,0,280,49.0,11,0.1,9,1,0,0,4,5,6,0,4
CLM-2023-10431,1,43,0.4082766867481568,1,16,3,1,0,0,3.0,0,11.294770450191438,0,216,59.2,11,9.9,16,7,2,5,2,12,8,1,1
CLM-2023-10432,0,13,0.8719114071766759,0,11,0,1,0,0,3.0,0,11.398910720378364,0,244,12.8,23,1.6,11,8,4,1,0,12,8,1,0
CLM-2023-10433,0,37,0.22364486563698288,1,4,0,1,0,0,1.0,0,13.8230937031042,0,89,77.6,15,4.3,4,1,1,5,5,2,7,3,3
CLM-2022-10434,0,7,0.26474032843753226,1,13,1,1,0,0,2.0,0,12.772478471748752,0,144,73.5,14,2.9,13,6,1,5,2,8,5,2,4
CLM-2023-10435,0,15,0.5147800528619364,1,13,4,0,1,0,1.0,0,11.46090885642247,0,56,48.5,8,1.0,13,6,0,3,4,4,3,0,4
CLM-2022-10436,0,11,0.8287781247331948,0,3,0,1,1,0,3.0,0,13.294353919227444,0,357,17.1,4,4.9,3,2,2,1,1,2,7,0,0
CLM-2023-10437,0,44,0.6452059448413644,0,8,4,0,0,0,0.0,0,8.280270137318649,0,13,35.5,16,0.1,8,8,1,4,2,6,6,2,3
CLM-2022-10438,1,31,0.45573524188932774,1,1,6,1,0,0,3.0,0,9.855516627698497,0,270,54.4,12,8.8,1,6,6,1,5,6,5,2,2
CLM-2022-10439,0,12,0.2826546453231693,1,12,0,1,0,0,3.0,0,10.758697033354585,0,235,71.7,13,4.0,12,6,4,2,0,3,3,1,3
CLM-2023-10440,1,43,0.29878204483797627,1,16,0,1,0,0,2.0,0,14.132622764185992,0,153,70.1,4,9.0,16,1,6,2,3,4,8,2,1
CLM-2023-10441,0,10,0.5361055479240674,1,9,3,1,0,0,3.0,0,11.343441749324468,0,262,46.4,12,1.9,9,3,3,1,4,0,3,3,2
CLM-2024-10442,1,44,0.480297561576195,1,9,0,1,0,0,3.0,0,8.44044820693819,0,301,52.0,10,5.0,9,6,4,1,2,7,4,2,1
CLM-2022-10443,0,30,0.3761516918344371,1,14,0,1,0,0,3.0,0,12.736652189523822,0,186,62.4,17,5.0,14,0,4,3,3,7,3,1,1
CLM-2022-10444,0,26,0.8657019800551539,0,15,4,1,0,0,3.0,0,11.912642618526625,0,206,13.4,20,1.5,15,1,0,0,3,7,4,1,0
CLM-2023-10445,0,20,0.4384718374765634,1,1,1,1,1,0,3.0,0,14.359779050627083,0,350,56.2,23,4.2,1,3,0,3,3,10,7,0,4
CLM-2022-10446,0,40,0.45439612735561546,1,4,0,1,0,0,3.0,0,12.32165307946159,0,284,54.6,2,0.9,4,2,5,3,3,10,4,3,4
CLM-2022-10447,1,30,0.37506883347727066,1,14,0,1,0,0,3.0,0,10.556044742910732,0,362,62.5,22,8.0,14,0,2,1,1,4,8,2,1
CLM-2023-10448,0,23,0.5207652840938423,1,13,0,0,0,0,3.0,0,10.436875521483222,0,262,47.9,24,0.5,13,1,1,4,3,12,6,3,2
CLM-2024-10449,1,17,0.2888265227287857,1,11,0,1,1,0,3.0,0,11.0897431296069,0,264,71.1,21,7.0,11,5,4,4,4,11,8,0,2
CLM-2024-10450,0,27,0.526712702649182,1,2,0,0,0,0,2.0,0,11.626308970203164,0,94,47.3,11,1.8,2,4,0,4,0,0,8,3,4
CLM-2022-10451,1,15,0.29862687799088977,1,7,0,1,0,0,3.0,0,13.073161347429819,0,229,70.1,13,6.5,7,0,5,0,4,5,3,3,2
CLM-2024-10452,0,29,0.36375591288193754,1,13,0,1,0,0,1.0,0,10.61097294784335,0,75,63.6,7,2.0,13,1,1,0,0,6,8,1,3
CLM-2024-10453,0,34,0.6159045587600276,0,10,4,0,0,0,3.0,0,11.268881641668255,0,299,38.4,13,2.6,10,0,4,3,1,9,3,2,3
CLM-2024-10454,0,32,0.18645525113123876,1,2,0,1,1,0,1.0,0,8.8011608740553,0,36,81.4,5,0.2,2,1,3,2,5,9,6,0,3
CLM-2024-10455,0,2,0.48208390964557996,1,7,0,0,0,0,0.0,0,9.842310840846121,0,15,51.8,21,0.0,7,6,5,4,2,2,4,1,4
CLM-2024-10456,1,16,0.31961004560148704,1,1,0,1,1,0,3.0,0,11.577522984367368,0,228,68.0,15,8.3,1,6,5,1,0,14,8,0,1
CLM-2024-10457,0,26,0.38935073347689675,1,4,0,0,0,0,1.0,0,10.866584958954585,0,71,61.1,10,0.5,4,1,0,5,5,3,7,1,3
CLM-2023-10458,1,32,0.31106647641701796,1,5,5,1,0,0,4.0,0,12.143859525217788,0,366,68.9,11,9.7,5,3,2,4,1,11,8,2,2
CLM-2024-10459,1,18,0.3651808769219006,1,1,0,1,1,0,1.0,0,11.853679592626124,1,48,63.5,1,7.8,1,6,3,3,5,0,7,0,1
CLM-2022-10460,0,22,0.9314465830567166,0,14,0,0,1,0,4.0,0,12.867249735528148,0,392,6.9,20,3.2,14,0,6,3,5,14,5,0,0
CLM-2022-10461,1,19,0.36838036951726316,1,9,0,1,0,0,4.0,0,13.139705961666563,0,399,63.2,5,8.8,9,4,5,2,3,11,5,1,1
CLM-2023-10462,0,27,0.1792928038898593,1,3,3,1,0,0,3.0,0,9.13389767647574,1,289,82.1,1,2.7,3,8,2,2,0,10,4,3,3
CLM-2022-10463,0,4,0.6459855691734994,0,9,0,1,0,0,3.0,0,12.32872792583558,0,288,35.4,4,4.5,9,5,4,0,4,0,5,1,3
CLM-2024-10464,1,19,0.34796222646304215,1,12,3,1,0,0,3.0,0,11.235421684185255,0,333,65.2,11,7.5,12,6,5,2,0,10,5,1,4
CLM-2023-10465,0,14,0.4248056503334681,1,5,3,1,0,0,4.0,0,9.87635425138714,0,369,57.5,11,1.1,5,1,0,3,1,6,6,1,4
CLM-2022-10466,0,24,0.3444449123399292,1,4,3,1,0,0,2.0,0,13.01648953001431,0,173,65.6,11,4.2,4,3,3,5,5,14,3,3,4
CLM-2024-10467,0,43,0.7845350704268407,0,9,0,1,0,0,3.0,0,11.835365567215574,0,213,21.5,14,0.1,9,5,2,2,3,4,6,3,0
CLM-2022-10468,0,28,0.30008075829595277,1,3,0,1,0,0,1.0,0,10.056959001738484,0,69,70.0,4,3.1,3,8,6,1,1,5,5,1,1
CLM-2024-10469,1,28,0.3367873435019393,1,16,0,0,1,0,3.0,0,10.997325127043851,0,327,66.3,24,6.5,16,2,5,5,2,1,3,0,2
CLM-2022-10470,1,4,0.4192393813220413,1,14,0,1,0,0,3.0,0,11.680380646106526,0,257,58.1,6,9.3,14,5,3,2,0,2,2,3,1
CLM-2023-10471,0,17,0.9972015162048196,0,4,0,1,0,0,2.0,0,9.377993200433426,0,91,0.3,4,0.5,4,4,1,1,5,7,0,2,0
CLM-2022-10472,0,34,0.8634623799082017,0,4,3,1,1,0,3.0,0,10.0828702116645,0,223,13.7,16,1.4,4,1,3,5,1,9,3,0,0
CLM-2023-10473,0,3,0.36668881649939694,1,11,0,0,0,0,1.0,0,12.882958296201437,0,42,63.3,6,2.5,11,8,5,1,4,1,3,2,3
CLM-2024-10474,1,1,0.3972073530633949,1,7,0,1,0,0,3.0,0,13.38619871316183,0,269,60.3,16,8.0,7,2,0,5,1,2,3,1,2
CLM-2023-10475,0,19,0.7741335134590323,0,4,0,1,0,0,3.0,0,10.026688772176593,0,283,22.6,8,0.3,4,6,3,2,5,5,4,2,0
CLM-2023-10476,1,36,0.4815395947711134,1,9,0,1,0,0,3.0,0,11.530961827456327,0,214,51.8,16,5.4,9,5,3,5,1,11,1,3,1
CLM-2023-10477,0,40,0.43148842056654513,1,1,0,1,0,0,1.0,0,10.65902696823379,0,61,56.9,15,2.1,1,0,6,5,4,7,6,2,2
CLM-2023-10478,0,14,0.888237792,0,8,0,1,0,0,2.0,0,14.731801689838349,0,174,11.2,18,1.6,8,0,6,0,3,10,3,1,0
CLM-2022-10479,1,18,0.5085950948852973,1,3,3,1,0,0,3.0,0,12.3514196147411,0,210,49.1,21,5.7,3,8,5,0,2,13,5,1,2
CLM-2024-10480,0,7,0.8160674371295583,0,16,0,0,0,0,3.0,0,11.46753680910645,0,239,18.4,20,1.7,16,4,3,3,0,1,7,1,0
CLM-2022-10481,0,29,0.3609465750312779,1,4,1,1,0,0,4.0,0,10.761956780186255,0,399,63.9,12,0.5,4,4,2,5,2,12,1,3,4
CLM-2022-10482,1,4,0.27601193338248753,1,10,3,1,0,0,4.0,0,11.637113544469038,0,394,72.4,13,9.1,10,5,6,5,3,2,4,1,3
CLM-2022-10483,1,7,0.769376112,0,5,0,1,0,0,4.0,0,14.731801689838349,0,380,23.1,11,7.1,5,2,4,0,3,14,2,3,0
CLM-2024-10484,1,34,0.9723862501897523,0,6,3,1,0,0,4.0,0,11.913983342154589,0,373,2.8,24,9.1,6,4,4,1,0,9,2,1,0
CLM-2024-10485,1,45,0.45821349693334934,1,15,4,1,0,0,0.0,0,10.982723153183045,0,7,54.2,17,5.8,15,1,0,2,3,5,4,1,2
CLM-2024-10486,0,35,0.4424798410277154,1,7,0,1,0,0,2.0,0,10.668187192707366,0,135,55.8,10,0.2,7,2,0,0,4,8,3,2,4
CLM-2024-10487,0,10,0.7912047407537229,0,1,3,1,0,0,3.0,0,9.812451724660217,0,319,20.9,7,0.1,1,1,0,2,3,10,6,3,0
CLM-2022-10488,0,14,0.9863724808103981,0,9,0,1,0,0,1.0,0,13.951348603218959,0,45,1.4,25,0.9,9,2,6,5,4,12,5,3,0
CLM-2023-10489,0,24,0.23950280645326727,1,1,0,1,0,0,2.0,0,12.18668399453398,0,102,76.0,15,4.0,1,7,2,1,5,10,3,2,3
CLM-2024-10490,1,18,0.5413422119797079,1,1,3,1,1,0,3.0,0,12.954913037878937,0,365,45.9,21,9.2,1,7,4,5,4,10,1,0,4
CLM-2024-10491,0,41,0.46317726546738835,1,11,0,0,0,0,1.0,0,12.84481633161968,0,33,53.7,23,0.6,11,8,2,0,5,0,3,1,2
CLM-2022-10492,1,10,0.7709921881742163,0,15,0,1,1,0,4.0,0,12.548987086520237,0,394,22.9,22,7.8,15,4,4,0,4,0,3,0,0
CLM-2022-10493,0,12,0.46886504160175424,1,6,0,1,1,0,1.0,0,11.05793560294764,0,64,53.1,11,4.3,6,0,6,2,5,1,7,0,2
CLM-2022-10494,1,18,0.5917842905939491,1,6,0,1,0,0,2.0,0,14.469296317472047,0,120,40.8,2,8.2,6,4,5,2,2,10,2,2,3
CLM-2023-10495,1,22,0.4011295735325754,1,9,0,1,0,0,2.0,0,13.575664861637353,0,152,59.9,18,6.4,9,8,6,0,3,6,4,1,4
CLM-2022-10496,0,1,0.229375564831949,1,16,2,1,0,0,3.0,0,7.846617350747527,0,327,77.1,12,0.6,16,5,5,2,0,7,6,2,3
CLM-2022-10497,0,20,0.7600322089339516,0,8,0,1,0,0,3.0,0,10.505072745036486,0,252,24.0,24,0.0,8,1,3,4,2,4,4,3,0
CLM-2023-10498,0,30,0.848998403188174,0,15,0,1,0,0,1.0,0,10.95522798590325,0,77,15.1,5,0.1,15,2,1,0,3,9,4,1,0
CLM-2022-10499,0,30,0.5315282200291792,1,4,0,1,1,0,3.0,0,9.34612834161458,0,246,46.8,16,0.4,4,2,2,3,1,0,4,0,3
CLM-2022-10500,0,26,0.9786465042316473,0,8,0,1,0,0,3.0,0,13.853477572103724,0,317,2.1,20,0.6,8,7,1,1,3,14,3,1,0
CLM-2022-10501,1,7,0.2747921427721858,1,4,3,1,0,0,3.0,0,14.367580588142054,0,354,72.5,22,9.8,4,6,6,5,4,14,3,3,2
CLM-2022-10502,0,24,0.48430104487486225,1,11,0,1,1,0,3.0,0,11.296269449016565,0,235,51.6,10,1.1,11,5,0,4,3,14,3,0,1
CLM-2022-10503,1,4,0.4559162820805457,1,9,5,1,0,0,3.0,0,11.555995586558062,0,240,54.4,14,8.8,9,5,5,3,5,10,6,3,2
CLM-2023-10504,0,7,0.28781690236884094,1,5,0,1,1,0,1.0,0,9.082534272821677,0,48,71.2,20,0.0,5,7,3,5,1,12,4,0,2
CLM-2023-10505,0,22,0.5282322418944742,1,10,1,0,0,0,3.0,0,10.967054532239214,0,267,47.2,2,1.8,10,6,0,3,1,7,7,2,4
CLM-2022-10506,0,33,0.9178599062432192,0,13,0,1,1,0,2.0,0,11.767540318628313,0,100,8.2,12,4.5,13,4,2,1,2,10,7,0,0
CLM-2022-10507,1,30,0.44043179605026556,1,11,3,1,0,0,4.0,0,10.728928422581976,0,377,56.0,8,9.3,11,6,3,4,5,2,4,1,2
CLM-2024-10508,1,6,0.2537756249068903,1,12,3,1,0,0,3.0,0,10.921960253838016,0,292,74.6,9,6.4,12,4,6,2,4,0,5,3,3
CLM-2023-10509,1,25,0.50490045536157,1,4,3,1,1,0,3.0,0,11.191121954600593,0,280,49.5,25,8.9,4,3,1,3,1,5,3,0,1
CLM-2022-10510,1,33,0.3676520074422016,1,13,0,1,0,0,3.0,0,12.458775270930552,0,330,63.2,25,9.7,13,7,2,3,5,14,3,2,1
CLM-2023-10511,1,39,0.37263258950179223,1,1,3,1,0,0,3.0,0,12.52419912310711,0,262,62.7,14,6.3,1,3,1,2,0,4,7,3,4
CLM-2024-10512,1,21,0.7662032105117983,0,1,3,1,0,0,4.0,0,13.032872951929853,0,369,23.4,15,9.7,1,7,3,1,4,9,8,1,0
CLM-2022-10513,0,25,0.3751270476933097,1,9,8,1,0,0,3.0,0,10.189600644781938,0,271,62.5,15,4.9,9,8,0,5,1,11,5,1,2
CLM-2024-10514,0,8,0.4665983698357918,1,12,1,1,0,0,2.0,0,10.071643414634948,0,139,53.3,13,0.9,12,5,1,3,5,9,5,2,1
CLM-2022-10515,0,3,0.47839681694257,1,5,0,1,0,0,2.0,0,11.650717381160934,0,145,52.2,11,0.6,5,4,0,4,0,6,3,2,1
CLM-2022-10516,0,38,0.34088704670721004,1,1,0,1,0,0,0.0,0,10.097862837053292,0,19,65.9,24,0.2,1,5,5,2,4,1,6,1,1
CLM-2024-10517,0,43,0.8355917312721005,0,10,0,1,0,0,3.0,0,12.065064226625822,0,199,16.4,13,0.9,10,3,1,1,3,7,4,2,0
CLM-2023-10518,1,36,0.5039816678234983,1,3,3,1,0,0,1.0,0,11.999935905092459,0,39,49.6,12,5.4,3,7,4,0,5,3,4,1,4
CLM-2024-10519,1,34,0.3123196168412325,1,8,0,1,1,0,1.0,0,12.787967040611326,0,37,68.8,20,7.3,8,7,3,4,5,7,3,0,1
CLM-2022-10520,0,42,0.24739689980569327,1,15,3,1,0,0,4.0,0,7.046360030330819,0,373,75.3,20,0.5,15,4,6,0,1,11,6,1,3
CLM-2023-10521,0,1,0.3457622192365533,1,16,0,1,0,0,2.0,0,11.46627516465818,0,98,65.4,9,1.9,16,2,1,3,4,4,5,2,2
CLM-2022-10522,1,7,0.6137757570519411,0,7,3,1,1,0,3.0,0,12.691951776981062,0,276,38.6,25,9.7,7,2,2,4,0,7,2,0,3
CLM-2022-10523,1,22,0.49876938101239,1,11,3,1,0,0,1.0,0,12.804587446527304,0,79,50.1,8,8.9,11,4,3,3,1,5,3,2,1
CLM-2024-10524,1,25,0.4179916664031854,1,7,0,1,1,0,2.0,0,12.250380349899036,0,169,58.2,23,9.8,7,8,3,1,2,9,0,0,1
CLM-2023-10525,0,29,0.5270818509780424,1,4,2,0,0,0,3.0,0,8.883336567935597,0,280,47.3,9,1.1,4,2,5,3,4,1,5,1,1
CLM-2022-10526,0,9,0.27040144370374325,1,11,3,1,0,0,2.0,0,9.496361816348085,0,154,73.0,11,1.7,11,7,5,2,1,5,4,1,4
CLM-2022-10527,0,24,0.7540502248110837,0,14,0,1,0,0,1.0,0,10.767332325960684,0,35,24.6,4,0.5,14,8,6,0,2,6,4,1,0
CLM-2023-10528,1,44,0.3330594750052832,1,15,3,1,0,0,2.0,0,14.395003620269659,0,102,66.7,17,8.1,15,2,5,5,3,6,3,1,4
CLM-2023-10529,1,44,0.4803338798075958,1,15,3,0,1,0,2.0,0,9.873871803673156,0,119,52.0,20,5.9,15,3,6,5,4,11,5,0,1
CLM-2024-10530,0,21,0.6142327582584943,0,7,0,1,1,0,1.0,0,12.292342814559706,0,40,38.6,18,1.8,7,4,1,1,1,3,8,0,3
CLM-2023-10531,1,8,0.2778555849551368,1,6,0,0,0,0,3.0,0,10.155295914367327,0,199,72.2,24,5.5,6,8,0,4,0,2,2,3,1
CLM-2022-10532,0,26,0.6307842682218864,0,4,1,1,1,0,3.0,0,10.227932753444563,0,199,36.9,17,0.3,4,5,2,2,5,5,4,0,3
CLM-2022-10533,0,3,0.2683545877299163,1,7,2,1,0,0,1.0,0,9.884808174159616,0,76,73.2,2,2.1,7,4,2,5,5,10,3,2,4
CLM-2024-10534,1,2,0.349474588883985,1,16,0,1,0,0,3.0,0,10.607146292569606,1,323,65.1,1,6.2,16,2,3,0,1,7,5,1,2
CLM-2022-10535,0,9,0.5070746311610487,1,1,0,0,1,0,3.0,0,10.352754849969259,0,279,49.3,14,0.3,1,7,3,2,5,4,4,0,2
CLM-2023-10536,0,19,0.5160753733360581,1,4,1,1,0,0,1.0,0,10.43296867530992,0,53,48.4,8,0.5,4,3,2,1,4,5,3,1,1
CLM-2022-10537,1,13,0.25429652363642063,1,2,2,1,0,0,3.0,0,12.034867215033259,0,202,74.6,22,7.0,2,2,3,1,5,11,3,2,2
CLM-2023-10538,1,17,0.32049151308504154,1,16,0,1,0,0,2.0,0,12.486319935856358,0,177,68.0,18,5.1,16,7,5,4,4,3,3,2,3
CLM-2022-10539,0,29,0.8590410092812478,0,3,1,0,1,0,3.0,0,11.620290779674818,0,182,14.1,8,1.7,3,2,3,4,4,10,8,0,0
CLM-2024-10540,1,11,0.7914088801774241,0,8,3,1,1,0,1.0,0,13.626235972794843,0,90,20.9,18,9.0,8,2,4,5,0,3,8,0,0
CLM-2024-10541,1,39,0.5377829554177989,1,2,3,1,0,0,4.0,0,9.471817319817763,0,380,46.2,24,5.4,2,2,1,3,2,12,4,1,1
CLM-2023-10542,0,44,0.7879614769246803,0,15,0,1,0,0,4.0,0,10.380942724947001,0,376,21.2,12,2.3,15,4,6,1,2,13,6,1,0
CLM-2023-10543,0,3,0.5173350188525226,1,4,0,1,1,0,2.0,0,11.949237412757368,0,179,48.3,18,4.9,4,7,3,5,4,4,6,0,1
CLM-2024-10544,0,18,0.9331106908521781,0,9,3,1,0,0,3.0,0,9.677141378295508,0,331,6.7,22,1.3,9,8,2,5,4,3,5,1,0
CLM-2023-10545,1,37,0.8797416711469112,0,13,0,1,0,0,3.0,0,11.63033207423153,0,292,12.0,19,9.3,13,1,4,0,0,10,8,1,0
CLM-2024-10546,0,43,0.5224243986201675,1,7,0,1,0,0,4.0,0,11.349208877389772,0,386,47.8,15,1.8,7,2,0,4,1,6,3,3,4
CLM-2024-10547,0,14,0.41754320161866715,1,11,0,1,0,0,4.0,0,10.085644512451426,0,398,58.2,9,2.2,11,6,6,5,0,1,5,1,2
CLM-2023-10548,0,23,0.3511004860394137,1,15,0,1,1,0,2.0,0,10.311781322871116,0,140,64.9,21,1.1,15,2,1,2,0,6,4,0,2
CLM-2023-10549,0,17,0.8350410499397752,0,12,3,1,0,0,3.0,0,11.25656129388668,0,344,16.5,20,4.7,12,2,3,3,4,7,5,3,0
